"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)","pH, water, unfiltered, field, standard units (Maximum)","pH, water, unfiltered, field, standard units (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)","Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Maximum)","Dissolved oxygen, water, unfiltered, milligrams per liter (Mean)","Dissolved oxygen, water, unfiltered, milligrams per liter (Minimum)","Temperature, water, degrees Celsius (Mean)","Temperature, water, degrees Celsius (Minimum)","Temperature, water, degrees Celsius (Maximum)"
0.002007797270955166,0.8846153846153847,0.001925343811394892,0.001953125,0.5657894736842105,0.853658536585366,0.5833333333333334,0.5590551181102362,0.828125,0.8205128205128206,0.8052325581395349
0.0013840155945419104,0.9102564102564102,0.0012966601178781925,0.001328125,0.5,0.878048780487805,0.5681818181818182,0.5826771653543308,0.8,0.8044871794871795,0.7616279069767442
0.0022807017543859647,0.8846153846153847,0.0022593320235756386,0.002265625,0.48026315789473684,0.8414634146341464,0.5151515151515151,0.5039370078740159,0.778125,0.7756410256410257,0.744186046511628
0.0016764132553606238,0.9230769230769231,0.0016306483300589391,0.001640625,0.37500000000000006,0.878048780487805,0.40151515151515155,0.38582677165354334,0.934375,0.9326923076923077,0.9069767441860466
0.0013840155945419104,0.9102564102564102,0.00137524557956778,0.00138671875,0.46052631578947373,0.8658536585365854,0.5227272727272728,0.5196850393700787,0.84375,0.8365384615384616,0.808139534883721
0.001189083820662768,0.8461538461538461,0.0011198428290766207,0.00115234375,0.4210526315789474,0.8170731707317074,0.4621212121212121,0.46456692913385833,0.834375,0.826923076923077,0.8023255813953489
0.002884990253411306,0.9102564102564102,0.0026522593320235754,0.0027734375,0.45394736842105265,0.8658536585365854,0.4848484848484849,0.46456692913385833,0.84375,0.8333333333333334,0.8168604651162792
0.0016764132553606238,0.8461538461538461,0.001532416502946955,0.00162109375,0.3552631578947369,0.8048780487804879,0.34090909090909094,0.2913385826771654,0.8125,0.8044871794871795,0.7848837209302326
0.001949317738791423,0.8717948717948718,0.0015717092337917485,0.001796875,0.44078947368421056,0.8414634146341464,0.4772727272727273,0.4724409448818898,0.78125,0.782051282051282,0.744186046511628
0.0024171539961013646,0.8717948717948718,0.002200392927308448,0.00228515625,0.5197368421052632,0.8414634146341464,0.5075757575757576,0.48031496062992124,0.828125,0.8141025641025641,0.813953488372093
0.0030409356725146198,0.9230769230769231,0.0027701375245579567,0.0029296875,0.5065789473684211,0.878048780487805,0.4848484848484849,0.4488188976377953,0.875,0.8557692307692307,0.872093023255814
0.006471734892787524,0.9102564102564102,0.006070726915520628,0.00630859375,0.5460526315789475,0.878048780487805,0.4621212121212121,0.3937007874015748,0.83125,0.826923076923077,0.808139534883721
0.002456140350877193,0.8717948717948718,0.002357563850687623,0.0023828125,0.4736842105263158,0.8414634146341464,0.4848484848484849,0.46456692913385833,0.859375,0.8397435897435898,0.8488372093023256
0.00239766081871345,0.9230769230769231,0.0022986247544204324,0.00234375,0.46710526315789475,0.8902439024390244,0.4848484848484849,0.46456692913385833,0.846875,0.8365384615384616,0.8313953488372093
0.0027485380116959064,0.9358974358974359,0.002475442043222004,0.00263671875,0.48684210526315796,0.902439024390244,0.5227272727272728,0.5118110236220472,0.8375,0.8333333333333334,0.813953488372093
0.0059454191033138405,0.9487179487179488,0.005304518664047151,0.005703125,0.6513157894736843,0.9390243902439025,0.5454545454545455,0.4409448818897638,0.85625,0.8397435897435898,0.8372093023255814
0.002319688109161793,0.8974358974358975,0.0020039292730844793,0.00216796875,0.5131578947368421,0.8658536585365854,0.5075757575757576,0.48031496062992124,0.846875,0.8333333333333334,0.8372093023255814
0.0038791423001949318,0.9230769230769231,0.003143418467583497,0.0034765625,0.44078947368421056,0.878048780487805,0.5,0.5118110236220472,0.825,0.8205128205128206,0.7965116279069767
0.0014814814814814814,0.858974358974359,0.0014145383104125736,0.00146484375,0.44078947368421056,0.8414634146341464,0.4621212121212121,0.33070866141732286,0.95,0.9551282051282052,0.8982558139534884
0.0018713450292397662,0.8846153846153847,0.001787819253438114,0.0018359375,0.3618421052631579,0.8414634146341464,0.37121212121212127,0.33858267716535434,0.921875,0.9166666666666667,0.8837209302325582
0.0018128654970760234,0.8974358974358975,0.0017092337917485264,0.0017578125,0.493421052631579,0.8658536585365854,0.5303030303030303,0.5275590551181103,0.921875,0.9326923076923077,0.872093023255814
0.27485380116959063,0.8717948717948718,0.001787819253438114,0.0814453125,0.45394736842105265,0.8414634146341464,0.36363636363636365,0.08661417322834647,0.928125,0.9391025641025641,0.8750000000000001
0.19337231968810917,0.8717948717948718,0.002357563850687623,0.051171875,0.4473684210526316,0.8414634146341464,0.40151515151515155,0.1811023622047244,0.934375,0.9391025641025641,0.8808139534883721
0.3508771929824561,0.8846153846153847,0.03575638506876228,0.179296875,0.39473684210526316,0.853658536585366,0.24242424242424246,0.14960629921259844,0.940625,0.9519230769230769,0.8895348837209303
0.4327485380116959,0.8846153846153847,0.16404715127701375,0.267578125,0.26973684210526316,0.853658536585366,0.2196969696969697,0.15748031496062992,0.946875,0.9551282051282052,0.8982558139534884
0.12202729044834308,0.8717948717948718,0.0023968565815324166,0.01388671875,0.4473684210526316,0.8414634146341464,0.4545454545454546,0.2677165354330709,0.9375,0.9487179487179488,0.8895348837209303
0.17524366471734892,0.8846153846153847,0.004223968565815324,0.046484375,0.44078947368421056,0.853658536585366,0.4166666666666667,0.35433070866141736,0.94375,0.9423076923076923,0.8982558139534884
0.4346978557504873,0.8846153846153847,0.029076620825147347,0.23828125,0.3355263157894737,0.8658536585365854,0.2878787878787879,0.17322834645669294,0.95625,0.9615384615384616,0.9069767441860466
0.9473684210526315,0.9358974358974359,0.9430255402750491,0.94140625,0.3815789473684211,0.9146341463414634,0.31818181818181823,0.1968503937007874,0.99375,0.9935897435897436,0.9505813953488373
0.0044639376218323585,0.8974358974358975,0.0038899803536345777,0.0042578125,0.5131578947368421,0.853658536585366,0.5606060606060607,0.5511811023622047,0.78125,0.7724358974358975,0.7587209302325583
0.004152046783625731,0.8846153846153847,0.003555992141453831,0.00380859375,0.4276315789473684,0.853658536585366,0.446969696969697,0.42519685039370086,0.796875,0.7948717948717949,0.7616279069767442
0.004736842105263158,0.8974358974358975,0.0045579567779960705,0.00458984375,0.7105263157894738,0.8658536585365854,0.6439393939393939,0.5354330708661418,0.809375,0.7948717948717949,0.7848837209302326
0.0017543859649122807,0.9230769230769231,0.0017485265225933202,0.00173828125,0.5394736842105263,0.878048780487805,0.5984848484848485,0.6062992125984252,0.728125,0.7275641025641025,0.6976744186046512
0.0018908382066276804,0.8333333333333334,0.0018664047151277013,0.001875,0.493421052631579,0.8048780487804879,0.5530303030303031,0.5590551181102362,0.759375,0.75,0.7296511627906977
0.0018713450292397662,0.8717948717948718,0.0018467583497053044,0.00185546875,0.48684210526315796,0.8292682926829269,0.5378787878787878,0.5354330708661418,0.75,0.7435897435897436,0.7267441860465117
0.002768031189083821,0.8846153846153847,0.002730844793713163,0.00275390625,0.48026315789473684,0.853658536585366,0.4772727272727273,0.4488188976377953,0.809375,0.7852564102564102,0.7848837209302326
0.0022222222222222222,0.8846153846153847,0.002180746561886051,0.0021875,0.5263157894736842,0.853658536585366,0.5454545454545455,0.5196850393700787,0.7875,0.7724358974358975,0.7616279069767442
0.002007797270955166,0.8717948717948718,0.0018074656188605109,0.00197265625,0.5723684210526315,0.8414634146341464,0.5909090909090909,0.5669291338582677,0.796875,0.7916666666666666,0.7674418604651163
0.001442495126705653,0.9230769230769231,0.001394891944990177,0.00142578125,0.5065789473684211,0.878048780487805,0.5757575757575758,0.5905511811023623,0.778125,0.782051282051282,0.7383720930232558
0.0022807017543859647,0.8717948717948718,0.0022789783889980353,0.002265625,0.48684210526315796,0.8414634146341464,0.5227272727272728,0.5118110236220472,0.765625,0.766025641025641,0.7267441860465117
0.0016569200779727095,0.9230769230769231,0.0016306483300589391,0.001640625,0.3815789473684211,0.878048780487805,0.40151515151515155,0.3779527559055118,0.909375,0.9134615384615384,0.877906976744186
0.0013840155945419104,0.9102564102564102,0.00137524557956778,0.00138671875,0.46710526315789475,0.878048780487805,0.5303030303030303,0.5354330708661418,0.828125,0.8237179487179487,0.7936046511627908
0.0011306042884990253,0.858974358974359,0.0011198428290766207,0.0011328125,0.4210526315789474,0.8170731707317074,0.4621212121212121,0.4724409448818898,0.821875,0.8141025641025641,0.7790697674418605
0.0029824561403508773,0.8974358974358975,0.0019449901768172888,0.00279296875,0.48684210526315796,0.8658536585365854,0.4696969696969697,0.4488188976377953,0.825,0.8141025641025641,0.8168604651162792
0.001773879142300195,0.8461538461538461,0.0016306483300589391,0.00173828125,0.37500000000000006,0.8170731707317074,0.3560606060606061,0.2992125984251969,0.8,0.7916666666666666,0.7732558139534884
0.002007797270955166,0.8974358974358975,0.0019646365422396855,0.0019921875,0.44078947368421056,0.853658536585366,0.49242424242424243,0.49606299212598426,0.759375,0.7628205128205129,0.7296511627906977
0.002631578947368421,0.8846153846153847,0.0022789783889980353,0.0025,0.5394736842105263,0.853658536585366,0.5151515151515151,0.48031496062992124,0.80625,0.7884615384615385,0.808139534883721
0.0038791423001949318,0.9102564102564102,0.00306483300589391,0.00322265625,0.5328947368421053,0.878048780487805,0.4848484848484849,0.3779527559055118,0.84375,0.8205128205128206,0.8343023255813954
0.006549707602339181,0.9102564102564102,0.006031434184675835,0.0063671875,0.5526315789473685,0.8902439024390244,0.4848484848484849,0.4015748031496063,0.809375,0.798076923076923,0.8052325581395349
0.002553606237816764,0.8846153846153847,0.0021414538310412573,0.0024609375,0.5131578947368421,0.8414634146341464,0.5151515151515151,0.48031496062992124,0.825,0.8141025641025641,0.8052325581395349
0.0024366471734892786,0.9358974358974359,0.002318271119842829,0.00240234375,0.5,0.8902439024390244,0.5,0.4724409448818898,0.825,0.8108974358974359,0.8023255813953489
0.002807017543859649,0.9230769230769231,0.0026522593320235754,0.00271484375,0.5065789473684211,0.902439024390244,0.5303030303030303,0.49606299212598426,0.8125,0.8044871794871795,0.7819767441860465
0.006647173489278752,0.9615384615384616,0.005992141453831042,0.00642578125,0.6578947368421053,0.951219512195122,0.5606060606060607,0.4409448818897638,0.821875,0.8076923076923077,0.7965116279069767
0.002456140350877193,0.9102564102564102,0.002180746561886051,0.00236328125,0.5460526315789475,0.878048780487805,0.5303030303030303,0.4881889763779528,0.81875,0.798076923076923,0.7994186046511629
0.003957115009746589,0.9230769230769231,0.0037721021611001964,0.00380859375,0.46710526315789475,0.878048780487805,0.5075757575757576,0.5039370078740159,0.8125,0.8044871794871795,0.7848837209302326
0.0015399610136452241,0.8717948717948718,0.0014145383104125736,0.001484375,0.44078947368421056,0.8414634146341464,0.4545454545454546,0.4173228346456693,0.95,0.9583333333333333,0.8953488372093024
0.0019688109161793373,0.8717948717948718,0.0018664047151277013,0.0019140625,0.3618421052631579,0.8414634146341464,0.37121212121212127,0.33858267716535434,0.896875,0.9038461538461539,0.8546511627906976
0.00202729044834308,0.8974358974358975,0.001787819253438114,0.0018359375,0.48026315789473684,0.8658536585365854,0.5303030303030303,0.5275590551181103,0.934375,0.9455128205128205,0.8837209302325582
0.30994152046783624,0.8717948717948718,0.0019842829076620826,0.0986328125,0.45394736842105265,0.8414634146341464,0.34090909090909094,0.08661417322834647,0.934375,0.9487179487179488,0.8808139534883721
0.18966861598440546,0.8717948717948718,0.0031237721021611002,0.0630859375,0.45394736842105265,0.8414634146341464,0.37121212121212127,0.1968503937007874,0.940625,0.9487179487179488,0.8837209302325582
0.35477582846003897,0.8846153846153847,0.03673870333988212,0.208984375,0.38815789473684215,0.853658536585366,0.2272727272727273,0.12598425196850396,0.946875,0.9583333333333333,0.8953488372093024
0.47368421052631576,0.8846153846153847,0.18860510805500982,0.314453125,0.2565789473684211,0.853658536585366,0.21212121212121213,0.16535433070866143,0.95,0.9583333333333333,0.9011627906976745
0.11754385964912281,0.8717948717948718,0.0026522593320235754,0.01841796875,0.44078947368421056,0.8414634146341464,0.4393939393939394,0.28346456692913385,0.946875,0.9551282051282052,0.8982558139534884
0.19883040935672514,0.8846153846153847,0.006444007858546169,0.0625,0.4342105263157895,0.853658536585366,0.40151515151515155,0.35433070866141736,0.946875,0.9519230769230769,0.8982558139534884
0.4678362573099415,0.8974358974358975,0.04793713163064833,0.271484375,0.34210526315789475,0.8658536585365854,0.2878787878787879,0.1968503937007874,0.95625,0.9647435897435898,0.9069767441860466
0.9551656920077972,0.9358974358974359,0.9489194499017681,0.947265625,0.37500000000000006,0.9146341463414634,0.29545454545454547,0.1811023622047244,0.990625,0.9903846153846153,0.9418604651162791
0.004658869395711501,0.8717948717948718,0.004459724950884087,0.00455078125,0.5131578947368421,0.8414634146341464,0.5606060606060607,0.5590551181102362,0.78125,0.766025641025641,0.7674418604651163
0.0042690058479532165,0.8974358974358975,0.003673870333988212,0.0040234375,0.44078947368421056,0.853658536585366,0.4545454545454546,0.4488188976377953,0.796875,0.7916666666666666,0.7645348837209303
0.004970760233918129,0.9102564102564102,0.004754420432220039,0.00478515625,0.743421052631579,0.878048780487805,0.6439393939393939,0.5039370078740159,0.8125,0.7884615384615385,0.7965116279069767
0.0017543859649122807,0.8974358974358975,0.0017485265225933202,0.0017578125,0.5394736842105263,0.878048780487805,0.5909090909090909,0.5748031496062992,0.734375,0.7243589743589745,0.7063953488372093
0.0018908382066276804,0.8461538461538461,0.0018664047151277013,0.001875,0.493421052631579,0.8048780487804879,0.5454545454545455,0.5354330708661418,0.765625,0.75,0.7558139534883721
0.0018908382066276804,0.8717948717948718,0.0018664047151277013,0.001875,0.48684210526315796,0.8292682926829269,0.5303030303030303,0.5354330708661418,0.759375,0.7435897435897436,0.7558139534883721
0.0028460038986354774,0.8846153846153847,0.0027111984282907663,0.0027734375,0.5,0.853658536585366,0.4848484848484849,0.4488188976377953,0.80625,0.7756410256410257,0.7994186046511629
0.0022807017543859647,0.8846153846153847,0.002180746561886051,0.00224609375,0.5263157894736842,0.853658536585366,0.5454545454545455,0.5196850393700787,0.790625,0.7724358974358975,0.7761627906976745
0.0019883040935672514,0.8717948717948718,0.0018074656188605109,0.0019140625,0.5657894736842105,0.853658536585366,0.5909090909090909,0.5669291338582677,0.803125,0.7788461538461539,0.7994186046511629
0.0014814814814814814,0.9230769230769231,0.0014538310412573674,0.00146484375,0.5131578947368421,0.878048780487805,0.5833333333333334,0.5905511811023623,0.771875,0.7692307692307693,0.7383720930232558
0.002300194931773879,0.8846153846153847,0.0022789783889980353,0.00228515625,0.4736842105263158,0.8414634146341464,0.5227272727272728,0.5196850393700787,0.759375,0.7564102564102565,0.7296511627906977
0.0016764132553606238,0.9102564102564102,0.0016306483300589391,0.001640625,0.39473684210526316,0.8658536585365854,0.4166666666666667,0.40944881889763785,0.9,0.9038461538461539,0.8488372093023256
0.0013840155945419104,0.9230769230769231,0.00137524557956778,0.00138671875,0.46710526315789475,0.878048780487805,0.5303030303030303,0.5433070866141733,0.821875,0.8173076923076923,0.7877906976744187
0.0012085769980506823,0.858974358974359,0.0011394891944990176,0.001171875,0.4144736842105263,0.8170731707317074,0.4621212121212121,0.4566929133858268,0.825,0.8205128205128206,0.7877906976744187
0.002631578947368421,0.8974358974358975,0.002357563850687623,0.0025,0.46710526315789475,0.8658536585365854,0.4772727272727273,0.4330708661417323,0.821875,0.8076923076923077,0.8052325581395349
0.001773879142300195,0.8461538461538461,0.0016306483300589391,0.00173828125,0.4210526315789474,0.8292682926829269,0.4318181818181819,0.3622047244094488,0.790625,0.7756410256410257,0.7761627906976745
0.002105263157894737,0.8974358974358975,0.0020039292730844793,0.00205078125,0.46052631578947373,0.8658536585365854,0.5075757575757576,0.49606299212598426,0.759375,0.7564102564102565,0.7267441860465117
0.0027485380116959064,0.8974358974358975,0.0024950884086444008,0.00251953125,0.5460526315789475,0.853658536585366,0.5227272727272728,0.48031496062992124,0.809375,0.782051282051282,0.813953488372093
0.003469785575048733,0.8974358974358975,0.002789783889980354,0.00294921875,0.4736842105263158,0.8658536585365854,0.4393939393939394,0.35433070866141736,0.84375,0.8141025641025641,0.8488372093023256
0.0060623781676413255,0.9102564102564102,0.00550098231827112,0.00578125,0.4210526315789474,0.8902439024390244,0.37121212121212127,0.25984251968503935,0.809375,0.782051282051282,0.7936046511627908
0.0024171539961013646,0.8846153846153847,0.002082514734774067,0.0021875,0.5131578947368421,0.853658536585366,0.5227272727272728,0.48031496062992124,0.825,0.8108974358974359,0.8168604651162792
0.002378167641325536,0.9358974358974359,0.002220039292730845,0.00228515625,0.5,0.902439024390244,0.5227272727272728,0.5039370078740159,0.821875,0.8076923076923077,0.8052325581395349
0.002787524366471735,0.9230769230769231,0.0025736738703339883,0.00267578125,0.5065789473684211,0.8902439024390244,0.5303030303030303,0.49606299212598426,0.8125,0.798076923076923,0.7906976744186046
0.006647173489278752,0.9743589743589743,0.0054027504911591355,0.00587890625,0.6447368421052633,0.951219512195122,0.5833333333333334,0.5039370078740159,0.81875,0.7948717948717949,0.8052325581395349
0.0024951267056530215,0.9230769230769231,0.002475442043222004,0.00248046875,0.5460526315789475,0.878048780487805,0.5378787878787878,0.49606299212598426,0.81875,0.7884615384615385,0.808139534883721
0.0038401559454191033,0.9102564102564102,0.0033398821218074658,0.0036328125,0.48026315789473684,0.878048780487805,0.5151515151515151,0.4724409448818898,0.79375,0.7788461538461539,0.7732558139534884
0.0015204678362573099,0.8717948717948718,0.0014341846758349705,0.001484375,0.4276315789473684,0.8292682926829269,0.446969696969697,0.42519685039370086,0.946875,0.9519230769230769,0.8982558139534884
0.0020467836257309943,0.8846153846153847,0.001925343811394892,0.0019921875,0.3618421052631579,0.853658536585366,0.37121212121212127,0.33858267716535434,0.896875,0.9006410256410257,0.8575581395348838
0.002943469785575049,0.8974358974358975,0.0018467583497053044,0.00197265625,0.493421052631579,0.8658536585365854,0.5303030303030303,0.5118110236220472,0.946875,0.9583333333333333,0.8953488372093024
0.32943469785575047,0.8717948717948718,0.0021021611001964635,0.1140625,0.45394736842105265,0.8414634146341464,0.33333333333333337,0.11023622047244094,0.94375,0.9583333333333333,0.8866279069767442
0.23976608187134502,0.8717948717948718,0.004007858546168959,0.0822265625,0.4342105263157895,0.8414634146341464,0.34848484848484845,0.15748031496062992,0.946875,0.9551282051282052,0.9040697674418605
0.3840155945419103,0.8846153846153847,0.0481335952848723,0.21484375,0.37500000000000006,0.853658536585366,0.2272727272727273,0.13385826771653545,0.95,0.9647435897435898,0.8953488372093024
0.5185185185185185,0.8846153846153847,0.21611001964636542,0.31640625,0.24342105263157898,0.853658536585366,0.2196969696969697,0.15748031496062992,0.953125,0.9647435897435898,0.9011627906976745
0.1391812865497076,0.858974358974359,0.0037328094302554026,0.0255859375,0.4144736842105263,0.8292682926829269,0.4166666666666667,0.2362204724409449,0.95625,0.9615384615384616,0.9156976744186047
0.24366471734892786,0.8846153846153847,0.009390962671905697,0.0818359375,0.4210526315789474,0.853658536585366,0.38636363636363635,0.3464566929133859,0.95625,0.9615384615384616,0.9098837209302326
0.49122807017543857,0.8974358974358975,0.06601178781925343,0.291015625,0.3157894736842105,0.8658536585365854,0.28030303030303033,0.1968503937007874,0.959375,0.9647435897435898,0.9011627906976745
0.9688109161793372,0.9230769230769231,0.9548133595284872,0.95703125,0.3618421052631579,0.902439024390244,0.28030303030303033,0.16535433070866143,0.984375,0.9871794871794872,0.9447674418604651
0.004970760233918129,0.782051282051282,0.0012573673870333987,0.00357421875,0.5131578947368421,0.8292682926829269,0.5303030303030303,0.49606299212598426,0.784375,0.7724358974358975,0.7703488372093024
0.005614035087719298,0.8205128205128206,0.0015913555992141453,0.00283203125,0.4473684210526316,0.8414634146341464,0.4545454545454546,0.4409448818897638,0.79375,0.7852564102564102,0.7645348837209303
0.0050682261208577,0.8846153846153847,0.0014734774066797642,0.0040625,0.618421052631579,0.8658536585365854,0.5833333333333334,0.5433070866141733,0.803125,0.7916666666666666,0.7877906976744187
0.0017543859649122807,0.8846153846153847,0.0010216110019646365,0.00140625,0.5131578947368421,0.853658536585366,0.5681818181818182,0.5511811023622047,0.75,0.7403846153846154,0.747093023255814
0.0018713450292397662,0.8205128205128206,0.001237721021611002,0.00154296875,0.48684210526315796,0.7804878048780489,0.5227272727272728,0.5118110236220472,0.765625,0.7596153846153846,0.7587209302325583
0.0018908382066276804,0.858974358974359,0.001237721021611002,0.00162109375,0.4736842105263158,0.8292682926829269,0.5227272727272728,0.5196850393700787,0.75625,0.75,0.744186046511628
0.0028460038986354774,0.8717948717948718,0.0020235756385068764,0.0026171875,0.44078947368421056,0.853658536585366,0.4545454545454546,0.40944881889763785,0.79375,0.7788461538461539,0.7703488372093024
0.002690058479532164,0.8846153846153847,0.0019842829076620826,0.00216796875,0.48684210526315796,0.853658536585366,0.5227272727272728,0.49606299212598426,0.778125,0.7756410256410257,0.747093023255814
0.0019883040935672514,0.8333333333333334,0.001237721021611002,0.0017578125,0.5526315789473685,0.8414634146341464,0.5757575757575758,0.5669291338582677,0.803125,0.7884615384615385,0.7645348837209303
0.0015009746588693956,0.9102564102564102,0.0011198428290766207,0.0014453125,0.5131578947368421,0.878048780487805,0.5757575757575758,0.5905511811023623,0.775,0.7756410256410257,0.7383720930232558
0.0022807017543859647,0.8846153846153847,0.0021218074656188606,0.00224609375,0.4736842105263158,0.8414634146341464,0.5151515151515151,0.5196850393700787,0.75625,0.7564102564102565,0.7209302325581396
0.001695906432748538,0.8974358974358975,0.0016110019646365422,0.001640625,0.38815789473684215,0.8658536585365854,0.40151515151515155,0.3937007874015748,0.903125,0.9102564102564102,0.8546511627906976
0.0013840155945419104,0.9102564102564102,0.00137524557956778,0.00138671875,0.4736842105263158,0.878048780487805,0.5303030303030303,0.5511811023622047,0.825,0.8205128205128206,0.7936046511627908
0.0013255360623781677,0.8333333333333334,0.0012180746561886052,0.00126953125,0.4078947368421053,0.8048780487804879,0.4318181818181819,0.4015748031496063,0.81875,0.8237179487179487,0.7790697674418605
0.002631578947368421,0.8846153846153847,0.0011198428290766207,0.002265625,0.48026315789473684,0.8658536585365854,0.4696969696969697,0.4330708661417323,0.821875,0.8141025641025641,0.8052325581395349
0.001773879142300195,0.8461538461538461,0.0015520628683693516,0.00169921875,0.4210526315789474,0.8292682926829269,0.4090909090909091,0.35433070866141736,0.7875,0.7852564102564102,0.7616279069767442
0.0021637426900584797,0.9102564102564102,0.0020628683693516697,0.00212890625,0.4736842105263158,0.8658536585365854,0.5075757575757576,0.49606299212598426,0.75625,0.7564102564102565,0.7209302325581396
0.002768031189083821,0.8974358974358975,0.002475442043222004,0.0026171875,0.5328947368421053,0.8658536585365854,0.5227272727272728,0.4881889763779528,0.803125,0.7884615384615385,0.7936046511627908
0.0030409356725146198,0.8846153846153847,0.0018271119842829078,0.00259765625,0.493421052631579,0.878048780487805,0.4393939393939394,0.3937007874015748,0.828125,0.8076923076923077,0.7994186046511629
0.005730994152046784,0.8974358974358975,0.0016699410609037329,0.00466796875,0.45394736842105265,0.8658536585365854,0.3560606060606061,0.2362204724409449,0.815625,0.8012820512820513,0.7936046511627908
0.0024366471734892786,0.8717948717948718,0.0021611001964636544,0.00224609375,0.5131578947368421,0.8414634146341464,0.5075757575757576,0.48031496062992124,0.821875,0.8076923076923077,0.813953488372093
0.002690058479532164,0.9358974358974359,0.002220039292730845,0.0023828125,0.5263157894736842,0.902439024390244,0.5227272727272728,0.49606299212598426,0.815625,0.8108974358974359,0.7994186046511629
0.0043664717348927875,0.9230769230769231,0.0019842829076620826,0.00265625,0.493421052631579,0.8902439024390244,0.5303030303030303,0.5196850393700787,0.815625,0.8076923076923077,0.8023255813953489
0.005458089668615985,0.8846153846153847,0.0020235756385068764,0.0041015625,0.5592105263157895,0.9146341463414634,0.5,0.46456692913385833,0.8125,0.8012820512820513,0.7906976744186046
0.0025146198830409356,0.8974358974358975,0.0011591355599214145,0.0022265625,0.5131578947368421,0.878048780487805,0.5151515151515151,0.49606299212598426,0.815625,0.7948717948717949,0.813953488372093
0.0038401559454191033,0.8974358974358975,0.003536345776031434,0.0037109375,0.46710526315789475,0.878048780487805,0.5,0.4015748031496063,0.8,0.7916666666666666,0.7645348837209303
0.0015009746588693956,0.8717948717948718,0.0014341846758349705,0.00146484375,0.4210526315789474,0.8414634146341464,0.4393939393939394,0.4173228346456693,0.946875,0.9519230769230769,0.9040697674418605
0.0020467836257309943,0.8846153846153847,0.0016110019646365422,0.00173828125,0.3618421052631579,0.8658536585365854,0.37121212121212127,0.33858267716535434,0.934375,0.9134615384615384,0.9186046511627908
0.0036842105263157894,0.8974358974358975,0.001925343811394892,0.00216796875,0.4736842105263158,0.8658536585365854,0.5151515151515151,0.49606299212598426,0.946875,0.9615384615384616,0.8866279069767442
0.33723196881091616,0.8717948717948718,0.0025343811394891945,0.11640625,0.4473684210526316,0.8414634146341464,0.31818181818181823,0.09448818897637795,0.946875,0.967948717948718,0.8895348837209303
0.24366471734892786,0.858974358974359,0.005559921414538311,0.0849609375,0.4210526315789474,0.8414634146341464,0.32575757575757575,0.11023622047244094,0.95,0.9647435897435898,0.9040697674418605
0.38596491228070173,0.8846153846153847,0.04518664047151277,0.2265625,0.37500000000000006,0.853658536585366,0.21212121212121213,0.12598425196850396,0.953125,0.9711538461538461,0.8953488372093024
0.5360623781676414,0.8846153846153847,0.21414538310412573,0.341796875,0.2368421052631579,0.853658536585366,0.196969696969697,0.12598425196850396,0.95625,0.9711538461538461,0.9040697674418605
0.1290448343079922,0.858974358974359,0.005206286836935167,0.0314453125,0.3815789473684211,0.8292682926829269,0.38636363636363635,0.2283464566929134,0.95625,0.967948717948718,0.8982558139534884
0.27485380116959063,0.8846153846153847,0.014950884086444008,0.099609375,0.38815789473684215,0.853658536585366,0.3560606060606061,0.2992125984251969,0.95625,0.9647435897435898,0.9011627906976745
0.5107212475633528,0.8974358974358975,0.0868369351669941,0.30859375,0.3157894736842105,0.8658536585365854,0.26515151515151514,0.16535433070866143,0.9625,0.9743589743589743,0.9040697674418605
0.9746588693957114,0.9358974358974359,0.962671905697446,0.9609375,0.34210526315789475,0.902439024390244,0.28030303030303033,0.16535433070866143,0.975,0.9807692307692308,0.9534883720930232
0.004074074074074074,0.7435897435897436,0.0016699410609037329,0.0025,0.48684210526315796,0.853658536585366,0.5227272727272728,0.5039370078740159,0.790625,0.766025641025641,0.7819767441860465
0.0027485380116959064,0.8333333333333334,0.0012770137524557956,0.0020703125,0.4473684210526316,0.8170731707317074,0.4545454545454546,0.4409448818897638,0.790625,0.782051282051282,0.7732558139534884
0.003625730994152047,0.8846153846153847,0.003163064833005894,0.00341796875,0.5328947368421053,0.853658536585366,0.5454545454545455,0.5196850393700787,0.796875,0.7596153846153846,0.808139534883721
0.001695906432748538,0.8974358974358975,0.0014734774066797642,0.001640625,0.5328947368421053,0.8658536585365854,0.5909090909090909,0.5984251968503937,0.728125,0.7211538461538461,0.7122093023255814
0.0017933723196881092,0.8205128205128206,0.001532416502946955,0.00169921875,0.46710526315789475,0.8048780487804879,0.5227272727272728,0.5275590551181103,0.7625,0.7403846153846154,0.7674418604651163
0.0017543859649122807,0.858974358974359,0.001532416502946955,0.001640625,0.4736842105263158,0.8292682926829269,0.5151515151515151,0.5196850393700787,0.753125,0.7371794871794872,0.7587209302325583
0.0022222222222222222,0.858974358974359,0.001768172888015717,0.0019140625,0.44078947368421056,0.8414634146341464,0.4696969696969697,0.4330708661417323,0.809375,0.782051282051282,0.8226744186046512
0.002202729044834308,0.8846153846153847,0.002043222003929273,0.002109375,0.5263157894736842,0.8414634146341464,0.5378787878787878,0.5039370078740159,0.775,0.75,0.7819767441860465
